# Generated from Tatoeba English CC0 sentences. Do not edit manually.
# context<TAB>completion<TAB>count...
a	new	224	lot	223	good	119	little	107	few	102	long	92	small	89	very	89	great	69	bit	66
ordinate	system	1
ordnance	despite	1
ore	prices	1	with	1
oregano	not	1
oregon	coast	1	state	1
oreo	in	1
org	a	1	and	1	tested	1
organ	called	2	donor	2	in	2	also	1	it	1	of	1	on	1	rejection	1	that	1
organelles	some	1	such	1
organic	and	2	farming	2	material	2	matter	2	waste	2	arsenic	1	body	1	chemistry	1	compounds	1	garden	1
organise	transport	1
organised	superstition	1
organises	railways	1
organism	needs	1	varied	1	which	1
organisms	but	1	comprising	1	in	1	including	1	infect	1	into	1	metabolizing	1	or	1	she	1	such	1
organization	is	8	says	8	for	5	that	5	has	3	and	2	estimates	2	fao	2	of	2	reports	2
organization's	budget	1	future	1	performance	1	progress	1	roland	1	state	1
organizational	challenges	1	efficiency	1	growth	1	performance	1	processes	1	progress	1	psychologist	1	risks	1
organizations	in	2	that	2	anticipate	1	express	1	fear	1	finds	1	including	1	individuals	1	monday	1	predicted	1
organize	a	4	against	2	the	2	another	1	art	1	as	1	community	1	everything	1	her	1	his	1
organized	crime	2	a	1	an	1	by	1	chronologically	1	criminals	1	her	1	immaculate	1	not	1	sane	1
organizer	alex	1	serge	1
organizers	had	1	of	1	say	1	with	1
organizes	a	3	the	3	concerts	1	music	1
organizing	muscle	2	a	1	industrially	1	their	1
organon	were	1
organs	genitals	1	including	1	removed	1	they	1	too	1
orgasm	problems	2	while	1
orgies	but	1
orient	ourselves	1	yourself	1
oriental	natives	1
orientation	course	1	ethnicity	1	or	1
oriented	eyes	1	u	1
orifice	or	1
orifices	than	1
origami	the	1
origin	and	3	of	3	authenticity	1	dates	1	development	1	fair	1	for	1	is	1	my	1	passing	1
original	hippocratic	2	songs	2	text	2	author	1	brilliant	1	builder	1	building	1	collection	1	divinely	1	forms	1
originality	in	1
originally	a	4	from	2	called	1	coined	1	designed	1	discovered	1	forecast	1	grown	1	had	1	have	1
originate	in	1	on	1
originated	all	1	and	1	in	1
originates	on	2	in	1
originating	from	2
origins	of	3	and	1	are	1	being	1	spectral	1	tom	1
orion	spacecraft's	1
orissa	are	1
orizu	said	1
orleans	are	1	louisiana	1	said	1
orlowski	said	1
ornament	of	1
ornamental	designs	1	water	1
ornamentals	and	1
ornamentation	and	1
ornamented	with	1
ornaments	are	1	to	1	was	1
ornate	and	1	frame	1	red	1
ornithischians	with	1
ornithologist	who	1
ornithology	has	1	lab	1	unraveling	1
oromo	asylum	1	somali	1
orpah	and	1
orphan	of	1
orphanages	and	1
orphaned	and	1	by	1
orphans	must	1
orrery	consisting	1
orson	feature	1
orthodontist	to	1
orthodox	church	3	archbishop	1	counterparts	1	family	1	group	1	jewish	1	jews	1	monastery	1	than	1	worshipper	1
orthodoxy	which	1
orthogonal	pair	1
orthogonally	the	1
orthopedic	surgery	1
orthotomus	chaktomuk	1
ortiz	of	1
orwell	was	2	believed	1	has	1	went	1
orwellian	named	1
os	are	1
osaka	from	2	to	1
osborn	said	1
oscar	for	1	it	1	rospide	1	statuette	1	the	1
oscars	in	1
oscillates	between	1
oscillation	valve	1
oscillator	that	1
osgood	filled	1	was	1
osiers	and	1
osiris	rex	1
oslo	a	1
osmosis	machine	1
osseous	heteroplasia	1
ostentatiously	christian	1
osteopathic	manipulation	1
osteoporosis	foundation	1
osteria	on	1
ostracised	the	1
ostriches	and	1	to	1
oswald	mosley	1	really	1
otamatone's	distinctive	1
other	people	19	than	17	countries	13	to	9	languages	8	hand	7	side	7	through	7	way	7	people's	6
other's	development	1	dreams	1	homes	1	mistakes	1	name	1	presence	1
others	to	14	have	9	are	8	in	5	were	5	and	4	who	4	how	3	like	3	through	3
otherways	employed	1
otherwise	you	2	you'll	2	and	1	care	1	close	1	good	1	he	1	i	1	i'll	1	is	1
otherworldly	quality	1
otiose	rats	1
otolaryngologist	who	1
otter	has	1
otto	lillienthal	1	says	1
ottokar	had	1
ottoman	empire	2
ottomans	and	1
ouarzazate	residents	1
ougadougou	often	1
ought	to	12	in	1
oughta	know	1
ouidoh	sorogoui	1
ouija	board	1
ould	abdel	1
oumuamua	made	1
ounce	is	1	never	1
ounces	are	2	and	1	servings	1
our	own	38	solar	13	thoughts	12	lives	11	cat	10	house	10	choices	9	country	9	way	8	cats	6
ours	are	1	for	1	is	1	to	1
ourselves	and	4	from	1	hebrews	1	if	1	in	1	it	1	learn	1	or	1	through	1	to	1
ousted	by	1	dominik	1	immediately	1
out	of	246	the	42	to	38	for	33	in	29	a	27	with	16	on	15	that	12	what	12
outback	but	1	to	1
outboard	motor	1
outbreak	in	3	and	2	began	2	of	2	bread	1	health	1	intensifying	1	occurred	1	started	1	took	1
outbreaks	of	4	in	1	say	1	that	1
outbursts	from	1
outcome	we	2	a	1	change	1	has	1	of	1	will	1	with	1
outcomes	for	2	of	1	than	1	to	1
outcompetes	local	1
outcries	of	1
outcrop	from	1
outcry	by	1	president	1
outdated	system	1
outdoor	activities	1	kitchen	1	life	1	lighting	1	market	1	sprinkler	1
outdoors	even	1	have	1	next	1	to	1
outdoorsman	who	1
outdoorsy	lifestyle	1
outer	beauty	1	covering	1	layer	1	limit	1	planets	1	sheath	1	solar	1	space	1	suburbs	1	toes	1
outermost	planet	1
outfit	you	1
outfitted	aircraft	1
outflanked	encircled	1
outgoing	prime	1
outgrowths	on	1
outing	agnes	1	as	1
outings	has	1
outlandish	compulsions	1	designs	1	far	1
outlasted	their	1
outlaw	s	5	left	2	as	1	escaped	1	for	1	guns	1	it	1	russia	1	through	1
outlaw's	tracks	1
outlawed	as	1	him	1	practices	1	unions	1
outlawing	going	1	migration	1
outlaws	coming	1	were	1
outlay	is	1
outlet	simple	1	there	1
outlets	reported	1	the	1
outliers	from	1
outline	root	1
outlined	the	1
outlines	of	1	the	1	truncated	1
outlining	the	2	government	1	key	1
outlook	and	1	doesn't	1	is	1	on	1	only	1
outlooks	in	1	on	1
outmanoeuvred	publius	1
outmoded	and	1
outnumbered	and	1	the	1
outpaced	all	1
outpatient	center	1
outpatients	and	1
outperform	other	1	their	1
outperformed	current	1
outpost	for	1	in	1
outpouring	of	1
output	and	1	it	1
outrage	and	2	compassion	1	for	1	from	1	to	1
outraged	at	1
outran	his	1
outranks	th	1
outreach	members	1	program	1	programs	1
outright	bans	1	cancelling	1	failures	1	seat	1
outs	and	1
outset	of	1
outshine	him	1
outside	the	26	of	10	a	3	and	3	our	3	barefoot	2	his	2	their	2	world	2	assistance	1
outsider	can	1
outsiders	have	1
outsides	no	1
outsized	role	1
outskirts	of	1	storing	1
outsource	some	1
outspoken	but	1	critic	1	feminist	1	in	1	supporter	1
outstanding	difference	1
outstrip	supply	1
outstripped	inflows	1
outward	calm	1	to	1
outweigh	the	2	any	1
outweighs	any	1
ouzou	and	2	college	1
oval	glass	1	office	1	path	1	pill	1
ovals	approximately	1
ovaries	develop	1
ovary	disease	1
ovation	to	1
ovations	from	2
oven	to	2	and	1	one	1
ovens	and	1
over	the	158	a	42	and	14	there	14	his	12	years	9	million	6	time	6	in	5	it	5
overall	africa's	1	champion	1	equation	1	message	1	migration	1	mood	1	my	1	percent	1	sanccob	1	was	1
overalls	suspenders	1
overarching	strategic	1	the	1
overbearing	but	1	man	1
overboard	and	1
overcast	that's	1
overcharged	for	1
overcoat	and	1
overcolored	fungi	1
overcome	the	2	with	2	a	1	adversity	1	even	1	its	1	shortages	1	so	1	supernatural	1
overcoming	adversity	1	hardship	1
overcomplicate	things	2
overcooked	foods	1
overcrowded	hallways	1
overdo	it	1
overdose	after	1	scared	1
overdosed	on	4	it	1
overdraft	fee	1	fees	1
overdramatic	much	1
overdressed	crowd	1
overdrive	and	1	to	1
overemphasis	on	1
overextended	themselves	1
overfeed	them	1
overfished	according	1
overfishing	and	1
overflow	humanitarian	1
overflowed	after	1	and	1
overflows	the	1
overgrazing	can	1
overground	trains	1
overgrowing	ivy	1
overhang	balcony	1
overharvest	have	1
overharvesting	led	1
overhaul	america	1	its	1	of	1
overhauled	to	1
overhead	as	1	compartment	1	compartments	1	expenses	1	moving	1	speaker	1	the	1
overhear	a	1	everything	1	in	1
overheat	and	1
overhyped	by	1
overindulged	except	1
overland	from	1	trails	1
overlap	with	2	in	1
overlay	network	1
overload	computer	1	is	1
overloaded	with	2
overlogging	and	1
overlook	the	1	vital	1
overlooked	and	1	best	1
overlooking	the	2	those	1
overly	critical	2	fond	1	ripe	1	trusting	1
overlying	the	1
overnight	fire	1	hike	1	turning	1
overpayments	of	1
overran	europe	1
overrate	his	1
override	a	1	our	1	regulations	1	the	1
overrides	that	1
overrode	a	1
overruns	the	1
oversaw	a	1	the	1	u	1
overseas	advertising	1	have	1	is	1	where	1
oversee	the	1
overseeing	the	1
overseen	by	2
overseers	say	1
oversees	offshore	1
oversight	of	1
overspread	the	1
overstate	their	1
overstimulation	of	1
overstuffed	passport	1	sausages	1
overt	opposition	1	provocation	1	treason	1
overtake	japan	1
overtaken	by	1	the	1
overtaking	china	1
overthink	that	1
overthrow	of	1
overthrowing	the	1
overthrown	by	1
overtly	promotes	1
overtones	and	1
overtook	physical	1
overtopped	all	1
overtures	look	1
overturn	a	1	that	1	the	1
overview	of	4
overweight	oh	1	people	1
overwhelm	zimbabwe's	1
overwhelmed	by	1
overwhelming	majority	4	events	1	the	1
overwhelmingly	approved	1	democratic	1	oppose	1	popular	1	re	1	support	1
overwhelms	the	1	us	1
overworked	over	1
overworn	frame	1
overwrite	my	1	the	1
overwrought	and	1
overzealous	prosecution	1
ovular	contents	1
ovum	or	1
ow	my	1	that	1
owe	me	3	you	3	a	2	tom	2	allegiance	1	most	1	our	1	someone	1
owed	her	1	to	1
owes	the	1	thousands	1
owing	to	8	another	1
owl	out	1	sitting	1
owlets	come	1
owls	are	1	can	1
own	path	11	destiny	7	way	7	food	6	a	4	business	4	fate	4	language	4	sake	4	opinion	3
owned	by	6	an	1	book	1	business	1	company	1	firms	1	korean	1	slaves	1	so	1	television	1
owner	of	10	in	1	is	1	lost	1	s	1	said	1
owner's	tawny	1
owners	and	2	of	2	that	2	who	2	are	1	at	1	clean	1	have	1	on	1	say	1
ownership	inheritance	1	is	1	legal	1
owning	a	1	things	1
owns	a	5	most	2	up	2	amnesty	1	evensong	1	immense	1	in	1	that	1	this	1	three	1
ox	is	1	stung	1
oxen	first	1
oxfam	report	1
oxford	university	3	astrazeneca	1	comma	1	tropical	1
oxide	a	1	giving	1	is	1	membranes	1	slowly	1	the	1
oxidized	iron	1
oximeter	expected	1
oximeters	and	1
oximetry	readings	1
oxycontin	and	1
oxygen	to	2	and	1	brose	1	concentrators	1	cylinders	1	hypoxia	1	in	1	it	1	levels	1	lost	1
oxygenated	atmosphere	1
oy	vey	1
oyster	beds	1	dealers	1	farmer	1	population	1	sanctuaries	1	sauce	1	shells	1
oysters	in	3	are	2	at	1	back	1	decades	1	has	1	with	1
oz	kg	1	was	1
ozone	and	1	is	1
p	m	5	are	1	b	1	quintilius	1	wagner	1	wave	1
pa	about	1	chieh	1	tridge	1
pablo	picasso	3
pacala	says	1
pace	of	2	from	1	to	1	what	1	with	1
paced	course	1	in	1	world	1
pacemaker	in	1	recently	1
paces	from	1
pacific	glacier	2	islands	2	region	2	before	1	chile	1	due	1	garbage	1	hake	1	is	1	island	1
pacified	by	1
pacifies	bees	1
pacifist	monks	1
pacify	him	1	judean	1
pacino	played	1
pack	of	5	a	2	all	1	also	1	is	1	often	1	saddle	1	served	1	the	1
pack's	documentary	1	leadership	1
package	is	2	off	2	as	1	from	1	of	1	thief	1	was	1	worth	1
packaged	ingredients	1	tours	1
packaging	consists	1	researchers	1
packed	with	7	but	1	crops	1	her	1	into	1	lunch	1	my	1	robots	1	tighter	1
packet	bore	1	containing	1	did	1	there	1
packets	in	1
packing	and	1	area	1	as	1	plant	1	the	1
pact	between	1	wasn't	1
pacts	include	1
pad	for	1	has	1	to	1
padaung	tribe	1
padded	interiors	1
padden	reports	1
paddle	have	1
paddleboard	for	1
paddles	were	2
paddocks	bloomfield	1
paddy	field	1
pademelons	are	1
padlock	leading	1
pads	on	1	this	1	to	1
pagan	calendar	1	empires	1	family	1	holiday	1	paradise	1	priest	1	priestess	1	ritual	1
paganish	transubstantiation	1
page	of	3	to	3	and	2	allows	1	as	1	below	1	book	1	by	1	doesn't	1	from	1
page's	worth	1
pageant's	seven	1
pageantry	that	1
pageboy	and	1
pages	of	2	and	1	as	1	comment	1	excluding	1	filled	1	long	1	suggest	1	with	1
pahlavi	in	1
pai	are	1
paid	for	6	to	5	by	4	a	3	his	2	advertisement	1	anti	1	any	1	lip	1	monthly	1
paige	says	1
pail	in	1	of	1	with	1
pails	just	1
pain	and	5	in	4	is	2	of	2	sometimes	2	they	2	when	2	accompanied	1	as	1	bloating	1
pained	me	1
painful	and	2	bite	1	for	1	i	1	joints	1	nerve	1	second	1	the	1
painfully	and	1	tangled	1
painkillers	steroids	1	to	1
pains	and	3
painstaking	process	1	work	1
paint	and	3	a	2	on	2	applied	1	color	1	fleck	1	fumes	1	in	1	lake	1	musically	1
paintbrush	to	1
painted	a	3	that	3	in	2	on	2	and	1	bird	1	carousels	1	giant	1	names	1	upholstery	1
painter	friend	1	henri	1	knows	1	sam	1	sir	1	who	1	whose	1
painters	such	1
painting	and	2	was	2	dance	1	flour	1	handcraft	1	is	1	look	1	possibly	1	that	1	the	1
paintings	and	2	with	2	age	1	all	1	drawings	1	funerary	1	in	1	made	1	of	1	part	1
paints	landscapes	2	a	1	and	1	in	1	murals	1	upholstery	1	varnishes	1
pair	of	21	for	1	producers	1	ski	1
paired	up	1
pairs	of	5	waddle	1
pajamas	and	1
pak	phanang	1
pakistan	and	3	is	2	administered	1	are	1	build	1	controlled	1	cricket	1	for	1	in	1	many	1
pakistan's	balochistan	1	gasherbrum	1
pakistani	ambassador	2	icelandic	1	prime	1
pal	and	1	of	1	sletaune	1	stra	1
palace	and	2	doors	2	gates	2	which	2	of	1	said	1	state	1	was	1	windows	1
palaces	built	1
palatal	approximant	1
palate	is	1	will	1
palau	the	1
pale	ale	1	and	1	blue	1	in	1	little	1	olive	1	stars	1	taciturn	1
palegreen	leaves	1
paleo	hebrew	3	indians	1
paleoanthropologists	who	1
paleontologist	ever	1	in	1	sue	1
paleontologists	at	1	in	1
paleozoic	rocks	1
paleozoologist	there	1
palestine	but	3	in	3	after	1	an	1	as	1	at	1	can't	1	ey	1	has	1	isn't	1
palestinian	arab	1	can	1	leader	1	people	1	refugees	1	territory	1	tradition	1
palestinians	to	2	are	1	being	1	in	1	support	1	trying	1	want	1	were	1	who	1
palette	in	1	on	1	since	1
palettes	others	1
palice	said	1
pallet	although	1	came	1
palliated	and	1
pallid	moon	1
palm	trees	4	and	2	beach	2	oil	2	frond	1	of	1	seed	1	sized	1	weevil	1
palma	christi	1
palmettos	and	1
palms	faces	1
palpable	and	1
palpably	blue	1
pals	patient	1
palsy	all	1	is	1
palumbi	says	1
pam	last	1
pamby	baby	1
pamela	heilmann	1
pampas	until	1
pampering	including	1
pamphlets	on	1
pamz	outperformed	1
pan	out	2	with	2	african	1	arabism	1	fry	1
panama	canal	4	city	1	the	1
panamanian	golden	1
pancake	is	1	like	1
pancaked	pulled	1
pancakes	have	1
pancreas	where	1	with	1
pancreases	are	1
pancreatic	cancer	2
panda	matriarch	1	supermarket	1
pandarani	to	1
pandas	are	1	that	1
pandemic	is	4	at	2	has	2	response	2	restrictions	2	will	2	an	1	anymore	1	around	1	as	1
pandemics	according	1	and	1
pandemonium	at	1	by	1
pandit	is	1
pandunia	and	1
panel	of	2	on	2	angled	1	discussion	1	in	1	includes	1
panel's	new	1
panelist	on	1
panella	is	1
panelling	of	1
panels	and	1	to	1
panes	and	1
pangolins	and	1
panhandle	enough	1	used	1
panhandlers	ask	1
panic	attack	3	about	1	in	1	is	1	over	1	stricken	1
panicking	yesterday	1
panjshir	by	1
panko	bread	1
panmunjom	the	1
pannikins	and	1
panorama	from	1	one	1
panoramic	and	1	view	1	views	1
panpsychism	or	1
pans	and	1
pansa	the	1
pansy	flower	1
pant	leg	1
pantheism	is	1
pantheon	in	1	reserved	1
panther	the	1
panthers	are	1	efforts	1
panting	breathless	1	in	1
pantomime	techniques	1
pantry	moths	2	how	1	in	1	is	1
pants	are	3	and	2	at	1	off	1	on	1	revealed	1	so	1	tucked	1
pap	screening	1
papa	sits	1
papal	pardon	1
paparazzi	hounded	1
papayas	and	1
paper	and	6	aside	2	is	2	on	2	said	2	baking	1	ballots	1	but	1	clip	1	denominations	1
paper's	archives	1
paperback	and	1
paperboard	samples	1
papermaking	centers	1
papers	oiling	1	reprinted	1	that	1
papua	province	1
papuan	affair	1
papyrus	has	1	indicate	1	into	1	scroll	1	was	1
para	badminton	1
paracetamol	and	2	or	2	if	1	while	1
parachute	failed	1	jumps	1
parade	as	1	floats	1	had	1	is	1	up	1
parades	and	2	because	1	make	1	of	1	the	1	with	1
paradigm	offers	1
parading	through	1
paradise	to	1	which	1	with	1
paradises	was	1
paradorn	srichaphan	1
paradoxes	some	1
paradoxically	she	1
paragraph	is	1	should	1
paragraphs	better	1	does	1	than	1
paraguay	in	1
parakeets	imitate	1
parallel	park	3	to	2	committee	1	developed	1	play	1	sides	1	universe	1
paralympic	games	1
paralympics	in	1
paralyse	all	1
paralysed	woman	1
paralysis	but	1	if	1
paralytic	illness	1
paralyzed	from	1
paralyzes	other	1
paralyzing	fear	1	the	1
parameter	for	1	of	1
parameters	are	1	of	1	over	1	to	1
paramilitaries	shouting	1
paramilitary	named	1
paramount	question	1
paramour	mary	1
paranoia	is	1
paranoid	and	1	as	1	symptoms	1
parapet	of	1
paraphyletic	group	1	with	1
parapsychology	is	1
parasailing	over	1
parasite	and	2	resistance	2	by	1	endemic	1	evolves	1	in	1	is	1	levels	1	s	1	stopped	1
parasite's	lifecycle	1
parasites	at	1	burrow	1	spread	1	termed	1	the	1	which	1
parasitic	mite	2	bunch	1	illness	1	illnesses	1	infections	1	insects	1	molecules	1	plant	1	wasps	1	weed	1
parasitically	off	1
parasitism	which	1
parasocial	it	1
parasympathetic	nerves	1
paratrooper	with	1
parboiled	oysters	1
parceled	out	1
parcelled	out	1
parcels	each	1
parched	land	1
parching	crops	1
parchment	dusty	1	that	1
pardon	all	1	for	1	in	1	is	1	my	1	to	1
pardoned	all	1
pardoning	ceremony	1
pared	down	1	their	1
paree	in	1
pareidolia	is	1
parent	homes	2	i	1	to	1
parenting	and	1	is	1
parents	are	9	who	4	of	3	to	3	didn't	2	disowned	2	have	2	than	2	were	2	and	1
paresthesia	primarily	1
paribas	in	1
paris	based	2	the	2	to	2	and	1	as	1	by	1	climate	1	club	1	he	1	in	1
parish	a	1
parishioner	came	1
parishioners	clench	1
parisian	french	1
parity	and	1
park	street	8	and	7	in	7	is	6	was	3	near	2	a	1	about	1	are	1	as	1
park's	not	1
parked	car	4	next	1	outside	1	really	1
parker	are	1	wondered	1
parking	space	2	spot	2	cone	1	in	1	lot	1	meter	1	placard	1	ticket	1
parkinson's	disease	3
parks	and	2	bridges	1	director	1	has	1	traveler	1	were	1	where	1	you	1
parler	so	1	which	1
parliament	and	3	is	3	monday	2	when	2	aims	1	approved	1	are	1	building	1	earlier	1	gave	1
parliamentarians	senegal	1
parliamentary	committee's	1	democracy	1	elections	1	majority	1	minister	1	republic	1	rules	1	vote	1
parlor	and	1	with	1
parlors	the	1
parlour	like	1	of	1
parmigiana	which	1
parodied	over	1
parodies	of	1
parody	of	1
parole	for	1	officer	1
paroxysm	of	1
parquetry	linoleum	1
parrot	swears	2	cookie	1	is	1	like	1	on	1	really	1	speaks	1	would	1
parrotfish	bite	1
parrots	and	2
parry	then	1	tom's	1
parsees	the	1
parsley	and	1	basil	1	in	1	seedlings	1	tarragon	1
parson	and	1
parsonage	of	1
part	of	154	in	12	because	5	by	3	jewish	3	that	3	a	2	time	2	to	2	again	1
parted	from	1
partial	tear	1
partially	developed	1	grayed	1	powered	1	shut	1
participant	attempts	1	wore	1
participants	in	4	and	1	at	1	can	1	monday	1	overall	1	were	1
participate	in	5
participated	in	4
participates	in	1
participating	in	5
participation	trophies	1
participle	is	1
participles	with	1
particle	called	1	collider's	1
particles	of	4	from	3	into	2	and	1	could	1	falling	1	in	1	similar	1	that	1	which	1
particular	the	3	have	2	in	2	administration	1	agent	1	but	1	colorant	1	concern	1	email	1	evening	1
particularity	of	1
particularly	cordial	2	important	2	in	2	interesting	2	affecting	1	along	1	appreciate	1	auspicious	1	bears	1	bogus	1
particulars	in	1
particulate	air	1	matter	1
parties	are	7	have	4	and	2	to	2	across	1	at	1	backing	1	but	1	is	1	lambasted	1
partings	of	1
partisan	hack	1
partisanship	in	1
partition	my	1	of	1
partly	adjective	1	because	1	by	1	or	1	ruined	1	verb	1
partner	is	5	and	2	says	2	about	1	agencies	1	all	1	companies	1	craves	1	doesn't	1	grills	1
partner's	anxiety	2
partnered	with	2
partners	are	2	lives	2	to	2	back	1	invisible	1	not	1	now	1	that	1	was	1	will	1
partnership	architects	1	known	1	negotiations	1
partnerships	discovery	1	first	1	growing	1	in	1
partridge	landed	1
parts	of	43	in	2	could	1	or	1	supplier	1	this	1	were	1	where	1
parturient	takes	1
party	is	8	and	2	for	2	line	2	of	2	the	2	which	2	would	2	agreed	1	are	1
party's	platform	2	culture	1	going	1	indecisiveness	1	losses	1	policies	1	truck	1	unity	1
parvati	presented	1
pas	and	1
pashto	are	1	dari	1	is	1	to	1
pasley	used	1
pasricha	reports	1
pass	the	6	through	5	it	3	a	2	me	2	absorbance	1	again	1	and	1	by	1	for	1
passable	until	1
passage	of	3	across	1	on	1	or	1	with	1
passages	from	1	had	1
passed	a	8	away	5	through	5	the	4	mary	3	on	3	and	2	down	2	in	2	they	2
passenger	buses	1	car	1	coaches	1	flights	1
passengers	and	1	at	1	buckle	1	for	1	looked	1	not	1	sunday	1	to	1
passer	might	1
passes	directly	2	for	2	about	1	from	1	i	1	into	1	some	1	the	1
passing	the	3	day	2	years	2	boat	1	grades	1	moment	1	motorist	1	motorists	1	on	1	president	1
passion	for	5	fearlessly	1	flowers	1	fruit	1	into	1	swagger	1	the	1	to	1	whim	1
passionate	about	8	bullheaded	1
passions	and	1
passive	aggressive	1	experience	1
passively	on	1
passover	matzos	1
passport	from	1	pawed	1	was	1
passports	also	1	while	1
password	for	1	here	1	to	1
passwords	are	1	credit	1	in	1	include	1
past	the	8	years	8	few	7	week	5	and	4	decade	4	by	3	to	3	year	3	but	2
pasta	and	1	didn't	1	for	1	from	1	sauce	1	strainer	1
pastafarianism	is	2
pastafarians	and	1	believe	1	in	1
paste	the	1	this	1
pasteboard	box	1
pasteur	showed	1
pasteurization	does	1
pastime	was	4	in	1
pastimes	and	1	of	1
pasting	these	1
pastor	came	1
pastoralism	remains	1
pastoralists	and	1	like	1
pastors	who	1
pastry	chef	1	making	1
pasturage	to	1
pasture	and	1	or	1	rights	1
pastureland	countrywide	1
pastures	and	2	charred	1	of	1	to	1
pasty	substance	1
pat	decided	1	for	1	of	1	robertson	1	robertson's	1	will	1
patagonia	desert	1
patal	bageri	1
patch	it	2	of	2	about	1	contains	1	kids	1	sprang	1
patched	blue	1
patches	of	1	on	1
patching	the	1	windows	1
patent	application	1	applications	1	attorney	1	ber	1	examiners	1
patently	absurd	1
patents	and	1	are	1	one	1
paternity	suit	1
path	of	12	to	8	ahead	2	i	2	through	2	and	1	at	1	before	1	bumped	1	for	1
pathetic	eyes	1	person	1
pathetically	with	1
pathfinder	for	1
pathogen	has	1	serratia	1	that	1
pathogen's	genes	1
pathogenesis	prevention	1
pathological	but	1	demand	1	sexual	1
pathologically	obsessed	1
pathologist	might	1
pathologists	have	1
pathologizing	term	1
pathology	of	1	to	1	where	1
pathos	in	1	of	1	that	1
paths	unseen	2	and	1	carved	1	do	1	of	1	through	1
pathway	to	2	out	1
pathways	but	1
patience	and	6	afor	1	as	1	bore	1	grows	1	is	1	like	1	to	1	when	1	with	1
patient	and	3	s	3	with	3	as	2	at	2	in	2	is	2	was	2	advice	1	advocate	1
patient's	immune	1	mouth	1	own	1	recovery	1	windpipe	1
patiently	as	1	for	1	listened	1	through	1	watching	1
patients	with	12	are	4	and	3	who	3	a	1	affected	1	can	1	captivate	1	develop	1	following	1
pato	first	1
patriarch	of	1	the	1
patriarchal	heterosexist	1	institution	1
patriarchs	in	1
patriarchy	and	1
patricia	joseph	1
patricia's	car	1
patrick	harris	1	s	1	stewart	1
patrick's	day	1
patrilineally	rather	1
patriot	all	1
patriotic	ditty	1	vignettes	1
patriotism	and	1	in	1	is	1
patriots	quarterback	1	trying	1
patrol	the	1
patrolling	the	2
patrols	to	1
patronize	it	1
patrons	tuck	1
patronymic	buonaparte	1
patsy	a	1	for	1	to	1
pattered	noisily	1	upon	1
pattern	of	2	on	2	baldness	1	design	1
patterned	after	1	wooden	1
patterns	along	1	and	1	are	1	climate	1	in	1	of	1	pasley	1	worldwide	1
patterson	with	1
patties	are	1	out	1	with	1
patty	goes	1	out	1
patuxent	river	1
paucity	of	2
paul	ii	3	felt	1	founded	1	getty	1	had	1	into	1	is	1	left	1	levinson	1	newman	1
paul's	ears	1	purpose	1
paula	bontempi	1
paulhus	and	1
paulie	cap	1
paulin	who	1
pause	it	3	for	1	of	1
paused	a	1	at	1
pave	the	1
paved	esplanade	1	inner	1	streets	1	the	1
pavement	below	1
paves	the	2
pavilion	is	1
paw	but	1	down	1
pawed	through	1
paws	and	1	are	1	off	1
paxlovid	a	1
pay	for	11	me	7	attention	5	off	4	taxes	3	their	3	you	3	any	2	more	2	my	2
paycheck	comes	1	to	1
payer	funded	1
payers	in	1
paying	attention	5	for	5	me	2	to	2	all	1	any	1	bills	1	court	1	hospital	1	jobs	1
payload	is	1
payment	but	1	didn't	1	doled	1	for	1	go	1	gone	1	must	1	plan	1
payments	are	1	that	1
payoff	comes	1
paypal	or	1
pays	for	1	his	1	homage	1	in	1	its	1	people	1	taxes	1
paystubs	but	1
paywalls	when	1
pbs	inside	1
pcs	and	1
pcsk	that	1
pda	give	1
pdd	proventricular	1
pdf	are	1	file	1	is	1
pe	teacher	1
pea	faba	1
peace	in	35	and	17	prize	6	at	4	found	4	be	3	of	3	by	2	find	2	plan	2
peaceably	on	1
peaceful	kabyle	3	solution	3	agricultural	1	alliance	1	almost	1	amicable	1	and	1	approach	1	dialogue	1	explorers	1
peacefully	in	1
peacefulness	of	1
peacekeepers	would	1
peacekeeping	forces	1	operations	1
peacetime	but	1
peaches	are	1	that	1
peacock	brazil	1
peak	alphabay	1	others	1	the	1
peaked	and	1
peaks	all	1	and	1	gables	1	of	1	say	1
peal	might	1
peanut	butter	3	allergies	1	oil	1	sauce	1	shells	1
peanuts	have	1
pear	cactus	2	shaped	1	that	1	tree	1
pearl	chain	1	white	1
pearlescent	incisors	1
pearls	glistened	1	sparkled	1
pearly	whiteness	1
pears	are	1	aren't	1	to	1	together	1
pearson	reports	1
peas	for	1	in	1	soy	1	to	1	who	1
peasant	dresses	1	life	1	who	1
peasants	said	1	to	1	wait	1
peat	bog	1	mire	1
pebble	at	1	beaches	1	in	1
peccaries	used	1
peck	of	1
pecked	by	2
peculiar	to	2	atmosphere	1	constitution	1	form	1	mild	1	solemnity	1
peculiarities	of	1
peculiarity	of	1
peculiarly	lacking	1	unpleasant	1
pedagogue	and	1
pedal	generator	1	got	1
pedalers	who	1
pedaling	a	1	to	1
pedalling	like	1
pedals	and	1
peddled	stolen	1
pederasts	similar	1
pedestals	or	1
pedestrian	entrances	1
pedestrians	scooters	1
pediatric	cancer	1	gastroenterologist	1	surgery	1
pediatrics	and	1
pedo	culture	1	just	1	the	1
pedophile	ring	1	who	1
